Omega,Amp1,Amp2
2.50000,0.01925574,0.00000008
2.50220,0.01833861,0.00000006
2.50441,0.01834244,0.00000006
2.50661,0.01842825,0.00000006
2.50882,0.01848938,0.00000006
2.51102,0.01845497,0.00000007
2.51323,0.01867112,0.00000007
2.51543,0.01844818,0.00000007
2.51764,0.01883988,0.00000007
2.51984,0.01882550,0.00000007
2.52204,0.01898595,0.00000007
2.52425,0.01906970,0.00000007
2.52645,0.01914608,0.00000007
2.52866,0.01923127,0.00000007
2.53086,0.01931119,0.00000008
2.53307,0.01937898,0.00000008
2.53527,0.01948457,0.00000008
2.53747,0.01957196,0.00000008
2.53968,0.01964423,0.00000008
2.54188,0.01971415,0.00000008
2.54409,0.01982505,0.00000008
2.54629,0.01991347,0.00000008
2.54850,0.01999472,0.00000009
2.55070,0.02007692,0.00000009
2.55291,0.02018124,0.00000009
2.55511,0.02027014,0.00000009
2.55731,0.02036016,0.00000009
2.55952,0.02046809,0.00000009
2.56172,0.02054420,0.00000009
2.56393,0.02065966,0.00000010
2.56613,0.02074435,0.00000010
2.56834,0.02085462,0.00000010
2.57054,0.02091510,0.00000010
2.57275,0.02104819,0.00000010
2.57495,0.02113620,0.00000010
2.57715,0.02125710,0.00000011
2.57936,0.02134561,0.00000011
2.58156,0.02144172,0.00000011
2.58377,0.02157394,0.00000011
2.58597,0.02167877,0.00000011
2.58818,0.02178020,0.00000012
2.59038,0.02188304,0.00000012
2.59259,0.02197679,0.00000012
2.59479,0.02209943,0.00000012
2.59699,0.02221402,0.00000013
2.59920,0.02231905,0.00000013
2.60140,0.02243960,0.00000013
2.60361,0.02256183,0.00000013
2.60581,0.02267483,0.00000013
2.60802,0.02279190,0.00000014
2.61022,0.02291723,0.00000014
2.61242,0.02304777,0.00000014
2.61463,0.02317777,0.00000014
2.61683,0.02329610,0.00000015
2.61904,0.02340504,0.00000015
2.62124,0.02355036,0.00000015
2.62345,0.02368942,0.00000016
2.62565,0.02381679,0.00000016
2.62786,0.02393026,0.00000016
2.63006,0.02403063,0.00000017
2.63226,0.02421718,0.00000017
2.63447,0.02436134,0.00000017
2.63667,0.02449256,0.00000018
2.63888,0.02461849,0.00000018
2.64108,0.02477726,0.00000018
2.64329,0.02492143,0.00000019
2.64549,0.02504514,0.00000019
2.64770,0.02521932,0.00000020
2.64990,0.02536743,0.00000020
2.65210,0.02550689,0.00000021
2.65431,0.02565602,0.00000021
2.65651,0.02580795,0.00000021
2.65872,0.02595074,0.00000022
2.66092,0.02613111,0.00000022
2.66313,0.02629939,0.00000023
2.66533,0.02643159,0.00000023
2.66754,0.02658789,0.00000024
2.66974,0.02678454,0.00000024
2.67194,0.02697549,0.00000025
2.67415,0.02714126,0.00000026
2.67635,0.02727089,0.00000026
2.67856,0.02744733,0.00000027
2.68076,0.02767090,0.00000027
2.68297,0.02781204,0.00000028
2.68517,0.02798294,0.00000027
2.68737,0.02823089,0.00000030
2.68958,0.02800989,0.00000030
2.69178,0.02859440,0.00000029
2.69399,0.02862335,0.00000032
2.69619,0.02876379,0.00000030
2.69840,0.02918596,0.00000033
2.70060,0.02922645,0.00000034
2.70281,0.02959835,0.00000035
2.70501,0.02981265,0.00000036
2.70721,0.02999031,0.00000036
2.70942,0.03024000,0.00000038
2.71162,0.03048381,0.00000039
2.71383,0.03065229,0.00000040
2.71603,0.03094273,0.00000041
2.71824,0.03111231,0.00000042
2.72044,0.03140622,0.00000043
2.72265,0.03163463,0.00000044
2.72485,0.03187430,0.00000045
2.72705,0.03211012,0.00000047
2.72926,0.03238197,0.00000048
2.73146,0.03263951,0.00000049
2.73367,0.03287822,0.00000051
2.73587,0.03310404,0.00000052
2.73808,0.03341993,0.00000054
2.74028,0.03366329,0.00000055
2.74248,0.03396423,0.00000057
2.74469,0.03424442,0.00000059
2.74689,0.03454222,0.00000061
2.74910,0.03479142,0.00000062
2.75130,0.03506239,0.00000064
2.75351,0.03540063,0.00000066
2.75571,0.03573374,0.00000068
2.75792,0.03605097,0.00000071
2.76012,0.03636128,0.00000073
2.76232,0.03665721,0.00000075
2.76453,0.03697012,0.00000077
2.76673,0.03733602,0.00000081
2.76894,0.03771331,0.00000083
2.77114,0.03805957,0.00000086
2.77335,0.03840986,0.00000088
2.77555,0.03875663,0.00000092
2.77776,0.03904757,0.00000094
2.77996,0.03954785,0.00000098
2.78216,0.03987429,0.00000101
2.78437,0.04029511,0.00000106
2.78657,0.04067284,0.00000108
2.78878,0.04111366,0.00000113
2.79098,0.04142821,0.00000117
2.79319,0.04192512,0.00000117
2.79539,0.04240500,0.00000126
2.79760,0.04271311,0.00000131
2.79980,0.04325677,0.00000134
2.80200,0.04376262,0.00000140
2.80421,0.04423498,0.00000146
2.80641,0.04469323,0.00000153
2.80862,0.04523551,0.00000159
2.81082,0.04572825,0.00000165
2.81303,0.04624540,0.00000172
2.81523,0.04673463,0.00000179
2.81743,0.04729122,0.00000185
2.81964,0.04795276,0.00000195
2.82184,0.04844014,0.00000203
2.82405,0.04908726,0.00000212
2.82625,0.04972758,0.00000220
2.82846,0.05032716,0.00000229
2.83066,0.05085228,0.00000238
2.83287,0.05152443,0.00000253
2.83507,0.05227411,0.00000264
2.83727,0.05296237,0.00000276
2.83948,0.05367775,0.00000288
2.84168,0.05435817,0.00000300
2.84389,0.05505913,0.00000313
2.84609,0.05592273,0.00000333
2.84830,0.05673782,0.00000349
2.85050,0.05755033,0.00000367
2.85271,0.05839298,0.00000386
2.85491,0.05907262,0.00000401
2.85711,0.05998702,0.00000426
2.85932,0.06097808,0.00000451
2.86152,0.06205285,0.00000475
2.86373,0.06301187,0.00000499
2.86593,0.06396263,0.00000522
2.86814,0.06492813,0.00000548
2.87034,0.06588367,0.00000589
2.87255,0.06707933,0.00000623
2.87475,0.06837067,0.00000660
2.87695,0.06943881,0.00000698
2.87916,0.07058052,0.00000738
2.88136,0.07180167,0.00000771
2.88357,0.07309810,0.00000832
2.88577,0.07477543,0.00000887
2.88798,0.07630256,0.00000945
2.89018,0.07778512,0.00000971
2.89238,0.07923512,0.00001003
2.89459,0.07940202,0.00001129
2.89679,0.08197753,0.00001204
2.89900,0.08444934,0.00001224
2.90120,0.08602409,0.00001163
2.90341,0.08672579,0.00001456
2.90561,0.08942561,0.00001618
2.90782,0.09180316,0.00001711
2.91002,0.09397199,0.00001821
2.91222,0.09667727,0.00001946
2.91443,0.09851013,0.00002188
2.91663,0.10162438,0.00002366
2.91884,0.10377101,0.00002513
2.92104,0.10607452,0.00002716
2.92325,0.10930720,0.00002953
2.92545,0.11262225,0.00003256
2.92766,0.11611002,0.00003613
2.92986,0.11959988,0.00003945
2.93206,0.12313640,0.00004286
2.93427,0.12618749,0.00004631
2.93647,0.12987313,0.00005061
2.93868,0.13429306,0.00005634
2.94088,0.13964902,0.00006345
2.94309,0.14479478,0.00007072
2.94529,0.14982921,0.00007800
2.94749,0.15459975,0.00008641
2.94970,0.15968668,0.00009477
2.95190,0.16523825,0.00010506
2.95411,0.17228422,0.00011976
2.95631,0.18041921,0.00013569
2.95852,0.18847878,0.00015602
2.96072,0.19629374,0.00017592
2.96293,0.20417844,0.00019677
2.96513,0.21233802,0.00022129
2.96733,0.22092691,0.00024801
2.96954,0.22984872,0.00028001
2.97174,0.23982522,0.00031811
2.97395,0.25097536,0.00036287
2.97615,0.26325651,0.00041391
2.97836,0.27654785,0.00048427
2.98056,0.28911862,0.00055076
2.98277,0.30358400,0.00063135
2.98497,0.31753777,0.00072122
2.98717,0.33087213,0.00081729
2.98938,0.34516459,0.00091538
2.99158,0.35884129,0.00103302
2.99379,0.37335913,0.00115365
2.99599,0.38775100,0.00128463
2.99820,0.40214832,0.00142839
3.00040,0.41650665,0.00157990
3.00261,0.43079059,0.00173636
3.00481,0.44534307,0.00190312
3.00701,0.45972150,0.00208697
3.00922,0.47277460,0.00227692
3.01142,0.48769441,0.00240742
3.01363,0.50211987,0.00263273
3.01583,0.51402332,0.00288530
3.01804,0.52814014,0.00308815
3.02024,0.54336502,0.00325761
3.02244,0.55674628,0.00354503
3.02465,0.56983998,0.00379489
3.02685,0.58309718,0.00403239
3.02906,0.59604932,0.00427974
3.03126,0.60894711,0.00451625
3.03347,0.62181124,0.00477447
3.03567,0.63400371,0.00505155
3.03788,0.64666540,0.00528728
3.04008,0.65849778,0.00558445
3.04228,0.67087207,0.00582190
3.04449,0.68259822,0.00612570
3.04669,0.69427431,0.00639427
3.04890,0.70605057,0.00665193
3.05110,0.71785013,0.00696732
3.05331,0.72896838,0.00723436
3.05551,0.73909232,0.00740707
3.05772,0.74953779,0.00775109
3.05992,0.76199714,0.00810259
3.06212,0.77313161,0.00840257
3.06433,0.78416937,0.00866216
3.06653,0.79399716,0.00896834
3.06874,0.80489295,0.00923842
3.07094,0.81536139,0.00956573
3.07315,0.82495662,0.00986686
3.07535,0.83583784,0.01012222
3.07756,0.84629026,0.01035657
3.07976,0.85573889,0.01075138
3.08196,0.86551195,0.01105989
3.08417,0.87585193,0.01133485
3.08637,0.88549705,0.01163129
3.08858,0.89433328,0.01190324
3.09078,0.90478621,0.01224534
3.09299,0.91414490,0.01253451
3.09519,0.92296327,0.01283988
3.09739,0.93291252,0.01309047
3.09960,0.94163596,0.01342374
3.10180,0.95093158,0.01370539
3.10401,0.95983339,0.01394982
3.10621,0.96855663,0.01426689
3.10842,0.97729091,0.01456785
3.11062,0.98584247,0.01482606
3.11283,0.99399431,0.01510226
3.11503,1.00249244,0.01539296
3.11723,1.01058068,0.01563462
3.11944,1.01849012,0.01592426
3.12164,1.02545508,0.01616466
3.12385,1.03007412,0.01644145
3.12605,1.03314029,0.01670427
3.12826,1.04289244,0.01696463
3.13046,1.05169673,0.01724559
3.13267,1.06584118,0.01739958
3.13487,1.07714278,0.01772512
3.13707,0.18908967,0.00011987
3.13928,0.07058517,0.00000559
3.14148,0.05763580,0.00000258
3.14369,0.06235226,0.00000325
3.14589,0.06246751,0.00000327
3.14810,0.06190988,0.00000313
3.15030,0.06092364,0.00000263
3.15251,0.05458329,0.00000207
3.15471,0.05491470,0.00000204
3.15691,0.05688219,0.00000258
3.15912,0.05562453,0.00000262
3.16132,0.05582412,0.00000250
3.16353,0.05526548,0.00000208
3.16573,0.04921985,0.00000138
3.16794,0.05183164,0.00000188
3.17014,0.05319145,0.00000185
3.17234,0.05281964,0.00000173
3.17455,0.05090369,0.00000194
3.17675,0.05016589,0.00000164
3.17896,0.04600101,0.00000097
3.18116,0.04923654,0.00000138
3.18337,0.04812829,0.00000159
3.18557,0.04900909,0.00000139
3.18778,0.04809581,0.00000146
3.18998,0.04558858,0.00000129
3.19218,0.04317904,0.00000108
3.19439,0.04570337,0.00000124
3.19659,0.04595010,0.00000112
3.19880,0.04528689,0.00000120
3.20100,0.04512006,0.00000110
3.20321,0.04175977,0.00000099
3.20541,0.04268756,0.00000078
3.20762,0.04311211,0.00000097
3.20982,0.04302212,0.00000093
3.21202,0.04194540,0.00000097
3.21423,0.04250022,0.00000080
3.21643,0.03932083,0.00000075
3.21864,0.03944773,0.00000081
3.22084,0.04068930,0.00000074
3.22305,0.03996180,0.00000079
3.22525,0.03981290,0.00000076
3.22745,0.04000149,0.00000067
3.22966,0.03693429,0.00000055
3.23186,0.03866737,0.00000058
3.23407,0.03812653,0.00000066
3.23627,0.03765342,0.00000064
3.23848,0.03791863,0.00000060
3.24068,0.03751844,0.00000056
3.24289,0.03539723,0.00000048
3.24509,0.03612453,0.00000055
3.24729,0.03602173,0.00000055
3.24950,0.03598685,0.00000051
3.25170,0.03588047,0.00000048
3.25391,0.03502813,0.00000049
3.25611,0.03429589,0.00000044
3.25832,0.03436313,0.00000045
3.26052,0.03445154,0.00000044
3.26273,0.03435407,0.00000041
3.26493,0.03415359,0.00000041
3.26713,0.03256503,0.00000041
3.26934,0.03283411,0.00000037
3.27154,0.03279361,0.00000035
3.27375,0.03263421,0.00000035
3.27595,0.03239299,0.00000035
3.27816,0.03216548,0.00000035
3.28036,0.03100365,0.00000034
3.28257,0.03122764,0.00000032
3.28477,0.03115823,0.00000031
3.28697,0.03109725,0.00000031
3.28918,0.03100193,0.00000031
3.29138,0.03078271,0.00000031
3.29359,0.02984427,0.00000027
3.29579,0.02965922,0.00000028
3.29800,0.02968473,0.00000027
3.30020,0.02952834,0.00000027
3.30240,0.02916323,0.00000027
3.30461,0.02935519,0.00000026
3.30681,0.02849238,0.00000025
3.30902,0.02860279,0.00000023
3.31122,0.02824954,0.00000024
3.31343,0.02827888,0.00000023
3.31563,0.02800707,0.00000023
3.31784,0.02787213,0.00000022
3.32004,0.02776457,0.00000020
3.32224,0.02722584,0.00000020
3.32445,0.02743130,0.00000020
3.32665,0.02686929,0.00000020
3.32886,0.02698969,0.00000019
3.33106,0.02660754,0.00000020
3.33327,0.02644983,0.00000018
3.33547,0.02642808,0.00000017
3.33768,0.02600084,0.00000017
3.33988,0.02619847,0.00000016
3.34208,0.02593068,0.00000017
3.34429,0.02533586,0.00000017
3.34649,0.02510989,0.00000016
3.34870,0.02520468,0.00000015
3.35090,0.02531171,0.00000014
3.35311,0.02505084,0.00000015
3.35531,0.02461777,0.00000015
3.35752,0.02468497,0.00000014
3.35972,0.02446436,0.00000013
3.36192,0.02417189,0.00000013
3.36413,0.02380804,0.00000013
3.36633,0.02396327,0.00000013
3.36854,0.02406846,0.00000012
3.37074,0.02395779,0.00000012
3.37295,0.02312393,0.00000012
3.37515,0.02315853,0.00000012
3.37735,0.02325223,0.00000011
3.37956,0.02335000,0.00000010
3.38176,0.02330001,0.00000011
3.38397,0.02310231,0.00000010
3.38617,0.02286071,0.00000010
3.38838,0.02269234,0.00000010
3.39058,0.02239983,0.00000010
3.39279,0.02233062,0.00000010
3.39499,0.02227964,0.00000010
3.39719,0.02212849,0.00000010
3.39940,0.02136630,0.00000009
3.40160,0.02132567,0.00000009
3.40381,0.02118237,0.00000009
3.40601,0.02094963,0.00000009
3.40822,0.02144150,0.00000009
3.41042,0.02130267,0.00000008
3.41263,0.02120254,0.00000007
3.41483,0.02120456,0.00000007
3.41703,0.02106786,0.00000007
3.41924,0.02075436,0.00000008
3.42144,0.02060741,0.00000008
3.42365,0.02000866,0.00000008
3.42585,0.02007052,0.00000007
3.42806,0.02029401,0.00000007
3.43026,0.02037167,0.00000007
3.43246,0.02024546,0.00000007
3.43467,0.02018146,0.00000006
3.43687,0.02002746,0.00000006
3.43908,0.01977442,0.00000006
3.44128,0.01926886,0.00000006
3.44349,0.01918731,0.00000006
3.44569,0.01937700,0.00000006
3.44790,0.01961073,0.00000006
3.45010,0.01907486,0.00000006
3.45230,0.01920381,0.00000006
3.45451,0.01909475,0.00000005
3.45671,0.01885914,0.00000005
3.45892,0.01882047,0.00000006
3.46112,0.01880911,0.00000005
3.46333,0.01847453,0.00000005
3.46553,0.01790443,0.00000005
3.46774,0.01842588,0.00000005
3.46994,0.01858938,0.00000004
3.47214,0.01819030,0.00000005
3.47435,0.01773080,0.00000005
3.47655,0.01814809,0.00000005
3.47876,0.01810166,0.00000004
3.48096,0.01743747,0.00000005
3.48317,0.01796917,0.00000005
3.48537,0.01795523,0.00000004
3.48758,0.01772833,0.00000005
3.48978,0.01707127,0.00000004
3.49198,0.01760851,0.00000004
3.49419,0.01750405,0.00000004
3.49639,0.01742453,0.00000004
3.49860,0.01752143,0.00000004
3.50080,0.01718008,0.00000004
3.50301,0.01717193,0.00000003
3.50521,0.01659855,0.00000004
3.50741,0.01708263,0.00000003
3.50962,0.01668051,0.00000004
3.51182,0.01688665,0.00000004
3.51403,0.01634640,0.00000004
3.51623,0.01654437,0.00000003
3.51844,0.01647169,0.00000003
3.52064,0.01634437,0.00000003
3.52285,0.01647156,0.00000003
3.52505,0.01611633,0.00000003
3.52725,0.01621687,0.00000003
3.52946,0.01577155,0.00000003
3.53166,0.01609268,0.00000003
3.53387,0.01583140,0.00000003
3.53607,0.01598745,0.00000003
3.53828,0.01580031,0.00000003
3.54048,0.01579834,0.00000003
3.54269,0.01566000,0.00000003
3.54489,0.01570464,0.00000003
3.54709,0.01560769,0.00000003
3.54930,0.01560812,0.00000003
3.55150,0.01556630,0.00000003
3.55371,0.01510650,0.00000003
3.55591,0.01549068,0.00000003
3.55812,0.01517120,0.00000003
3.56032,0.01533747,0.00000003
3.56253,0.01513531,0.00000003
3.56473,0.01501508,0.00000003
3.56693,0.01511826,0.00000002
3.56914,0.01482944,0.00000003
3.57134,0.01488076,0.00000002
3.57355,0.01500602,0.00000002
3.57575,0.01463098,0.00000003
3.57796,0.01460873,0.00000002
3.58016,0.01450000,0.00000002
3.58236,0.01436242,0.00000002
3.58457,0.01467771,0.00000002
3.58677,0.01441707,0.00000002
3.58898,0.01430382,0.00000002
3.59118,0.01440534,0.00000002
3.59339,0.01407664,0.00000002
3.59559,0.01422176,0.00000002
3.59780,0.01412419,0.00000002
3.60000,0.01399640,0.00000002
